,0
2021-11-09,1923.0573387198606
2021-11-10,1919.3031465301467
2021-11-11,1906.1474387819735
2021-11-12,1931.3290830095425
2021-11-15,1934.2956858156113
2021-11-16,1923.6362037609842
2021-11-17,1914.847112925505
2021-11-18,1896.9030424957334
2021-11-22,1866.9001248326565
2021-11-23,1878.3554763900263
2021-11-24,1871.2661049745727
2021-11-25,1882.4269322164293
2021-11-26,1832.0750190698682
2021-11-29,1836.5507894208445
2021-11-30,1831.667364222061
2021-12-01,1850.5207158283138
2021-12-02,1872.9621724333044
2021-12-03,1853.264785715999
2021-12-06,1816.9491636274379
2021-12-07,1843.091027954464
2021-12-08,1872.7354482739267
2021-12-09,1875.8132659713563
2021-12-10,1878.9236574514441
2021-12-13,1867.6581146405354
2021-12-14,1866.2234010006812
2021-12-15,1855.798830732363
2021-12-16,1858.9559975084871
2021-12-17,1833.2155106157084
2021-12-20,1798.036563976424
2021-12-21,1820.928742566924
2021-12-22,1842.4820105131855
2021-12-23,1853.3223963139212
2021-12-24,1849.358842093644
2021-12-27,1857.3105654174917
2021-12-28,1874.8702597515742
2021-12-29,1873.0050170687784
2021-12-30,1874.5087933991424
2021-12-31,1891.638570620781
2022-01-03,1917.8471853562246
2022-01-04,1936.8834249880467
2022-01-05,1944.0695792701479
2022-01-06,1927.077742321825
2022-01-07,1939.1662630437995
2022-01-10,1956.3774638367515
2022-01-11,1964.1020344657709
2022-01-12,1976.6303910298648
2022-01-13,1981.1712702025422
2022-01-14,1982.6657949966798
2022-01-17,1991.3131783439708
2022-01-18,1965.0741159656745
2022-01-19,1945.0770483090007
2022-01-20,1928.339468976179
2022-01-21,1911.1402017507098
2022-01-24,1860.9039277468448
2022-01-25,1878.6907374250086
2022-01-27,1857.745226070742
2022-01-28,1860.729571801723
2022-01-31,1885.1214170378762
2022-02-01,1912.7066458828544
2022-02-02,1932.1700530651733
2022-02-03,1911.9621220814543
2022-02-04,1909.3301135109978
2022-02-07,1884.3591757894935
2022-02-08,1886.6598596434344
2022-02-09,1909.5436221383802
2022-02-10,1920.8960382199525
2022-02-11,1893.5450472170921
2022-02-14,1843.2359695669447
2022-02-15,1898.5140718005748
2022-02-16,1896.2091291451702
2022-02-17,1891.0067531339128
2022-02-18,1885.8779675050644
2022-02-21,1872.133155395664
2022-02-22,1854.3933464985546
2022-02-23,1852.7425556008245
2022-02-24,1761.158309615674
2022-02-25,1807.1233191911112
2022-02-28,1825.455389280766
2022-03-02,1810.5277541655303
2022-03-03,1797.5093954291442
2022-03-04,1767.708627466667
2022-03-07,1737.2988370191727
2022-03-08,1757.1496210964972
2022-03-09,1788.8879873575627
2022-03-10,1813.8006698763536
2022-03-11,1816.575473560107
2022-03-14,1837.3118022932035
2022-03-15,1815.3751666542914
2022-03-16,1848.5862669558726
2022-03-17,1876.2631486183923
2022-03-21,1855.1486821663916
2022-03-22,1873.7718571239573
2022-03-23,1867.1962460554776
2022-03-24,1869.6693198946018
2022-03-25,1862.7970021865945
2022-03-28,1872.0248044411912
2022-03-29,1882.5800695416935
2022-03-30,1896.9382489493769
2022-03-31,1895.4655377526674
2022-04-01,1914.8407523069543
2022-04-04,1940.8526336750224
2022-04-05,1941.4948964558114
2022-04-06,1932.8110970297648
2022-04-07,1917.2689417539975
2022-04-08,1933.1787256349737
2022-04-11,1926.8359639295575
2022-04-12,1910.3519984840705
2022-04-13,1909.2690141032874
2022-04-18,1882.9441055519167
2022-04-19,1860.6292615660054
2022-04-20,1884.3580152017553
2022-04-21,1913.855408604835
2022-04-22,1891.5054324618384
2022-04-25,1863.9702526450774
2022-04-26,1889.4183673062164
2022-04-27,1873.279840295807
2022-04-28,1898.81006598606
2022-04-29,1878.903112488384
2022-05-02,1870.31812779847
2022-05-04,1828.9549138049783
2022-05-05,1830.2724820091444
2022-05-06,1801.9351325125142
2022-05-09,1789.5615186100524
2022-05-10,1780.5798657451967
2022-05-11,1772.496640788881
2022-05-12,1739.467389425146
2022-05-13,1733.5941815051194
2022-05-16,1738.8963343534313
2022-05-17,1786.1761170823993
2022-05-18,1785.3773608953766
2022-05-19,1730.2958301278675
2022-05-20,1774.9524292257656
2022-05-23,1773.7047796272334
2022-05-24,1755.679985517439
2022-05-25,1735.4173232296137
2022-05-26,1751.1259132107407
2022-05-27,1767.2799085345023
2022-05-30,1803.6596794387651
2022-05-31,1801.3866239055662
2022-06-01,1792.0901854310894
2022-06-02,1808.4240842704912
2022-06-03,1800.535351894862
2022-06-06,1798.2603485803677
2022-06-07,1781.1422115035457
2022-06-08,1776.1875876040833
2022-06-09,1788.6266086613603
2022-06-10,1765.3646079463854
2022-06-13,1717.6202971530768
2022-06-14,1717.6829716598731
2022-06-15,1714.2653378219527
2022-06-16,1675.8791739366125
2022-06-17,1659.565099225823
2022-06-20,1661.713969100512
2022-06-21,1698.0215062365062
2022-06-22,1674.6865342755161
2022-06-23,1696.5045638956512
2022-06-24,1710.112313593574
2022-06-27,1726.944645870804
2022-06-28,1730.1089108720573
2022-06-29,1721.158687993797
2022-06-30,1717.2659994187698
2022-07-01,1715.8520767891825
2022-07-04,1722.77373921626
2022-07-05,1719.5808845920687
2022-07-06,1740.6400905142677
2022-07-07,1755.8189662448747
2022-07-08,1762.9739135223865
2022-07-11,1755.5869742579528
2022-07-12,1739.4882721291021
2022-07-13,1734.752964100766
2022-07-14,1732.1470692422174
2022-07-15,1743.564257637632
2022-07-18,1771.9949156760783
2022-07-19,1780.0833872316882
2022-07-20,1800.5102072831332
2022-07-21,1812.4927973140123
2022-07-22,1821.351482327452
2022-07-25,1814.0908864429202
2022-07-26,1795.099872213206
2022-07-27,1815.8139380256491
2022-07-28,1842.1894404930797
2022-07-29,1866.8155483850578
2022-08-01,1885.0006302721008
2022-08-02,1889.9097666468128
2022-08-03,1895.3132034369366
2022-08-04,1896.472241867793
2022-08-05,1900.367757760105
2022-08-08,1910.558448323249
2022-08-10,1908.9578195533302
2022-08-11,1921.2461882288012
2022-08-12,1923.0459825858188
2022-08-16,1939.421826656813
2022-08-17,1952.0922891587454
2022-08-18,1957.3793054503242
2022-08-19,1940.306101453284
2022-08-22,1909.7534351675363
2022-08-23,1914.7880819577051
2022-08-24,1918.0862986791158
2022-08-25,1909.5846008607728
2022-08-26,1917.4521491628436
2022-08-29,1891.5517753751142
2022-08-30,1936.2986658227103
2022-09-01,1915.294192117787
2022-09-02,1915.0770823191554
2022-09-05,1926.5212340993846
2022-09-06,1929.6281555003115
2022-09-07,1932.7418260991567
2022-09-08,1950.5882014013553
2022-09-09,1959.1101121021375
2022-09-12,1972.2881506465842
2022-09-13,1984.1585055861108
2022-09-14,1974.9244071513315
2022-09-15,1968.7841976993088
2022-09-16,1928.781773348878
2022-09-19,1940.152091218812
2022-09-20,1960.7301712153994
2022-09-21,1941.6174697352533
2022-09-22,1940.740854324428
2022-09-23,1912.3873166536025
2022-09-26,1882.2221049636285
2022-09-27,1882.6411498767634
2022-09-28,1873.3413989424237
2022-09-29,1864.8901465991325
2022-09-30,1890.3025060155571
2022-10-03,1861.2620992622255
2022-10-04,1903.2078809615994
2022-10-06,1912.2204214211215
2022-10-07,1909.2880879603638
2022-10-10,1906.1881843001186
2022-10-11,1877.0624258912524
2022-10-12,1891.1097608011394
2022-10-13,1880.1153378251308
2022-10-14,1890.7974137320937
2022-10-17,1903.6995670139818
2022-10-18,1926.4153629776256
2022-10-19,1922.937232144198
2022-10-20,1933.9417746898248
2022-10-21,1935.0067782659673
2022-10-24,1947.106652382205
2022-10-25,1942.284199168953
2022-10-27,1953.7078036654834
2022-10-28,1956.4494204340338
2022-10-31,1979.5918758647992
2022-11-01,1999.7198309796765
2022-11-02,1990.2770132127152
2022-11-03,1989.9027747886712
2022-11-04,2003.5946532804992
2022-11-07,2013.4890788513997
2022-11-09,2008.0172338861646
2022-11-10,1993.3713711721143
2022-11-11,2018.6257091525483
2022-11-14,2017.3516369118472
2022-11-15,2025.9727081454428
2022-11-16,2023.7154161185467
2022-11-17,2018.0831422958395
2022-11-18,2014.0637766966156
2022-11-21,2000.614344811051
2022-11-22,2012.1427991003552
2022-11-23,2012.3238428584855
2022-11-24,2035.04841987472
2022-11-25,2038.6998117093697
2022-11-28,2042.3495563694448
2022-11-29,2049.4000215895267
2022-11-30,2064.0237445957423
2022-12-01,2073.682350898151
2022-12-02,2063.1949104622036
2022-12-05,2065.3523042428824
2022-12-06,2058.2213472111403
2022-12-07,2051.218053400891
2022-12-08,2054.6695073750107
2022-12-09,2039.4204784632982
2022-12-12,2037.854537273641
2022-12-13,2050.348973055433
2022-12-14,2056.8494744111226
2022-12-15,2032.0305947662296
2022-12-16,2010.6478906174
2022-12-19,2027.0476417225098
2022-12-20,2024.8985181340606
2022-12-21,2003.401564221195
2022-12-22,1995.5686952994013
2022-12-23,1955.2318648014625
2022-12-26,1979.20662658443
2022-12-27,1994.0943550975112
2022-12-28,1992.4700610028635
2022-12-29,1999.8362968489466
2022-12-30,1994.3580240222434
2023-01-02,1994.3580240222434
2023-01-03,1999.6142473097734
2023-01-04,1981.8379175024822
2023-01-05,1982.6938938291928
2023-01-06,1964.2992942304577
2023-01-09,1993.0709699071633
2023-01-10,1971.4002660488368
2023-01-11,1967.3632659568786
2023-01-12,1964.009664923967
2023-01-13,1977.3814790814135
2023-01-16,1972.4476967802602
2023-01-17,1986.9247968228653
2023-01-18,1996.444027733417
2023-01-19,1987.6554457893328
2023-01-20,1974.6811773815275
2023-01-23,1983.0699299795174
2023-01-24,1981.9527815808203
2023-01-25,1960.3604904702313
2023-01-27,1918.026585289681
2023-01-30,1924.3126563734102
2023-01-31,1929.0403128657977
2023-02-01,1902.1779458842655
2023-02-02,1901.6901030898189
2023-02-03,1923.1051660358257
2023-02-06,1914.4877743015893
2023-02-07,1912.5713481042458
2023-02-08,1935.0398327743126
2023-02-09,1932.8868879676859
2023-02-10,1927.8439732079867
2023-02-13,1913.6722126034501
2023-02-14,1926.3997350569593
2023-02-15,1937.951632536644
2023-02-16,1944.304095557929
2023-02-17,1931.835169379325
2023-02-20,1923.3731239595995
2023-02-21,1917.3953759244305
2023-02-22,1887.7843773499055
2023-02-23,1884.9861174666296
2023-02-24,1880.552085287882
2023-02-27,1868.3333483457047
2023-02-28,1860.640068960982
2023-03-01,1884.0809753877281
2023-03-02,1871.5137977743207
2023-03-03,1902.5563199377125
2023-03-06,1915.1815270578215
2023-03-08,1922.0521243449107
2023-03-09,1902.5829077672474
2023-03-10,1889.1638150580666
2023-03-13,1861.1671102862008
2023-03-14,1845.2032617397374
2023-03-15,1842.3300943525871
2023-03-16,1843.544944233551
2023-03-17,1854.2360344340627
2023-03-20,1841.727423776278
2023-03-21,1847.498488653249
2023-03-22,1852.6427755638756
2023-03-23,1845.949928743632
2023-03-24,1831.3328152709655
2023-03-27,1835.157486711102
2023-03-28,1825.0330086386807
2023-03-29,1844.444542711621
2023-03-31,1871.2715018679523
2023-04-03,1875.7933607471598
2023-04-05,1889.3568848945358
2023-04-06,1890.9450410345078
2023-04-10,1896.4610576861246
2023-04-11,1904.643259499107
2023-04-12,1913.2315258901729
2023-04-13,1910.730964998376
2023-04-17,1900.4457195523303
2023-04-18,1898.2295240114709
2023-04-19,1888.4214514567382
2023-04-20,1888.6935990988948
2023-04-21,1887.625462486887
2023-04-24,1898.4889361553512
2023-04-25,1903.876494544739
2023-04-26,1908.7874243267536
2023-04-27,1917.068185485392
2023-04-28,1935.4192679830155
2023-05-02,1944.137082191498
2023-05-03,1936.1392353623833
2023-05-04,1951.9256932779251
2023-05-05,1945.611734973802
2023-05-08,1962.941773289357
2023-05-09,1964.5730989246968
2023-05-10,1969.0452641520178
2023-05-11,1972.2861475541367
2023-05-12,1972.0182404715829
2023-05-15,1978.5103339771917
2023-05-16,1973.3979206833037
2023-05-17,1962.9981217923769
2023-05-18,1952.531622492521
2023-05-19,1962.2840111080113
2023-05-22,1986.0568302736597
2023-05-23,1993.3943587970748
2023-05-24,1988.4773666350834
2023-05-25,1994.8393968868318
2023-05-26,2015.324722637649
2023-05-29,2023.385377076648
2023-05-30,2026.8856201243273
2023-05-31,2022.8187066694309
2023-06-01,2018.1856276054111
2023-06-02,2025.1817571791787
2023-06-05,2028.4584942671988
2023-06-06,2029.3460889355904
2023-06-07,2043.7137617654998
2023-06-08,2031.0662553861164
2023-06-09,2021.6594938783558
2023-06-12,2028.8597306135396
2023-06-13,2039.7768216169618
2023-06-14,2044.9437487173338
2023-06-15,2041.0995312747914
2023-06-16,2053.7256745944665
2023-06-19,2046.6559878244211
2023-06-20,2052.5811240735525
2023-06-21,2053.59646099629
2023-06-22,2043.7855376056775
2023-06-23,2027.5475883917559
2023-06-26,2031.7160119981731
2023-06-27,2044.075315052884
2023-06-28,2061.0988690755
2023-06-30,2083.0363724120593
2023-07-03,2093.594073951392
2023-07-04,2097.3475651801045
2023-07-05,2106.922015001369
2023-07-06,2116.0339850637647
2023-07-07,2099.155096786732
2023-07-10,2097.4380512544135
2023-07-11,2108.3434855342716
2023-07-12,2104.42006285511
2023-07-13,2107.2738438386355
2023-07-14,2130.183587634285
2023-07-17,2139.6232762701948
2023-07-18,2141.2296087062923
2023-07-19,2148.0090059520467
2023-07-20,2160.3124246571188
2023-07-21,2133.7931323593657
2023-07-24,2128.295740928817
2023-07-25,2128.0210243684237
2023-07-26,2138.471502575531
2023-07-27,2130.179513343424
2023-07-28,2131.492654710827
2023-07-31,2144.0055011039735
2023-08-01,2143.1611019458887
2023-08-02,2123.228982602163
2023-08-03,2107.5010478774916
2023-08-04,2119.5892156021346
2023-08-07,2132.0827572781086
2023-08-08,2127.6665175732546
2023-08-09,2135.7454859610684
2023-08-10,2126.7373534744156
2023-08-11,2117.5412145469395
2023-08-14,2114.3561785591096
2023-08-16,2118.1955042980476
2023-08-17,2110.8323204030826
2023-08-18,2105.0082587476763
2023-08-21,2119.105087376495
2023-08-22,2122.646845640274
2023-08-23,2124.780352649792
2023-08-24,2120.6757143887385
2023-08-25,2107.809771286503
2023-08-28,2110.4735527129583
2023-08-29,2112.7617414136716
2023-08-30,2115.933840715781
2023-08-31,2103.913319071514
2023-09-01,2126.0271963551686
2023-09-04,2140.739432517736
2023-09-05,2146.9238533285115
2023-09-06,2149.7005058040922
2023-09-07,2161.4727798054764
2023-09-08,2170.4299578071245
2023-09-11,2192.671267012
2023-09-12,2189.257708224612
2023-09-13,2197.491938018861
2023-09-14,2201.329904658916
2023-09-15,2207.2438560531346
2023-09-18,2205.1938834138577
2023-09-20,2186.639051376674
2023-09-21,2171.4172932027714
2023-09-22,2169.1721843110226
2023-09-25,2167.705431485681
2023-09-26,2166.0983627871065
2023-09-27,2173.052392521374
2023-09-28,2148.0837998574443
2023-09-29,2160.6069932432874
2023-10-03,2160.6069932432874
2023-10-04,2147.2222618301107
2023-10-05,2160.3934506440114
2023-10-06,2172.6998328160753
2023-10-09,2158.0642375331936
2023-10-10,2178.6459452873405
2023-10-11,2189.709951942528
2023-10-12,2186.6320453625685
2023-10-13,2184.1904031857325
2023-10-16,2180.895445561558
2023-10-17,2187.385164335511
2023-10-18,2174.2925181540736
2023-10-19,2167.7338029466764
2023-10-20,2158.3528277614814
2023-10-23,2123.942125184511
2023-10-25,2110.4200944339414
2023-10-26,2083.609137068778
2023-10-27,2105.6069497324042
2023-10-30,2115.8463083383986
2023-10-31,2111.2562082501486
2023-11-01,2098.341998409941
2023-11-02,2118.4234313086836
2023-11-03,2129.9695047738624
2023-11-06,2148.3343946260125
2023-11-07,2151.0946711990164
2023-11-08,2156.998354553472
2023-11-09,2149.3229885772503
2023-11-10,2153.2931814156364
2023-11-13,2157.8369888896973
2023-11-15,2184.4075668783394
2023-11-16,2197.72053244518
2023-11-17,2195.1829913977444
2023-11-20,2191.9542792710795
2023-11-21,2199.425231035606
2023-11-22,2201.9477649625046
2023-11-23,2198.3968542643684
2023-11-24,2195.192530360419
2023-11-28,2211.887891941865
2023-11-29,2230.201770098671
2023-11-30,2239.505836249985
2023-12-01,2255.0951479775554
2023-12-04,2299.58412049037
2023-12-05,2324.036151303453
2023-12-06,2332.909849157547
2023-12-07,2330.1418838585046
2023-12-08,2333.516705233442
2023-12-11,2339.765921809497
2023-12-12,2332.400362559528
2023-12-13,2334.4434975490126
2023-12-14,2362.272534824387
2023-12-15,2399.5405211894717
2023-12-18,2397.403200338761
2023-12-19,2397.8149445316485
2023-12-20,2355.6439285283745
2023-12-21,2367.166861376074
2023-12-22,2383.972791827749
2023-12-26,2396.714369933967
2023-12-27,2416.694168162057
2023-12-28,2430.7979864912363
2023-12-29,2425.854932289768
2024-01-01,2425.854932289768
2024-01-02,2416.2004620325524
2024-01-03,2402.6182188541807
2024-01-04,2414.4718334217955
2024-01-05,2422.2445733422674
2024-01-08,2399.5677801974366
2024-01-09,2406.758197238797
2024-01-10,2414.2670481986047
2024-01-11,2416.9672699469556
2024-01-12,2450.1225540174264
2024-01-15,2473.7554522911405
2024-01-16,2463.235963133198
2024-01-17,2430.276562203151
2024-01-18,2395.998347096821
2024-01-19,2449.4531849951964
2024-01-23,2402.58921310192
2024-01-24,2427.053289715997
2024-01-25,2415.0848497481065
2024-01-29,2456.5874253547877
2024-01-30,2435.2964171624853
2024-01-31,2457.9914253787847
2024-02-01,2458.7626776247844
2024-02-02,2482.397385277711
2024-02-05,2477.8858881388574
2024-02-06,2508.121157441795
2024-02-07,2511.2490753853294
2024-02-08,2497.8196942000254
2024-02-09,2502.831840454965
2024-02-12,2481.2395984326686
2024-02-13,2494.8860892466137
2024-02-14,2508.380064164014
2024-02-15,2515.640198471571
2024-02-16,2530.6481793050043
2024-02-19,2539.067617304911
2024-02-20,2541.2899943408984
2024-02-21,2526.495213258236
2024-02-22,2550.5995463213208
2024-02-23,2551.139641930344
2024-02-26,2537.5186720839106
2024-02-27,2546.2881325737185
2024-02-28,2519.297364939336
2024-02-29,2524.487258818498
2024-03-01,2558.606685814511
2024-03-04,2566.1394183139664
2024-03-05,2560.688613686394
2024-03-06,2572.437844606988
2024-03-07,2576.7010503558367
2024-03-11,2565.221132110064
2024-03-12,2560.202974867393
2024-03-13,2505.055626018217
2024-03-14,2535.192594288855
2024-03-15,2523.4540436575894
2024-03-18,2525.1544767464416
2024-03-19,2490.7135692778816
2024-03-20,2494.5273986476536
2024-03-21,2514.009363087789
2024-03-22,2521.937019958869
2024-03-26,2515.915459233233
2024-03-27,2524.235868476922
2024-03-28,2549.2707810980596
2024-04-01,2549.2707810980596
2024-04-02,2551.1903082063
2024-04-03,2550.9261552068724
2024-04-04,2554.625558634796
2024-04-05,2554.082936291072
2024-04-08,2571.519443530981
2024-04-09,2568.367160601622
2024-04-10,2586.9703058667365
2024-04-12,2561.1365770017464
2024-04-15,2535.8224454076085
2024-04-16,2522.176745690519
2024-04-18,2507.868820530579
2024-04-19,2517.9267753962467
2024-04-22,2542.577176552801
2024-04-23,2550.800117172953
2024-04-24,2552.9421751282025
2024-04-25,2572.0650100925604
2024-04-26,2558.0549797352405
2024-04-29,2578.267540271632
2024-04-30,2568.615805358507
2024-05-02,2573.7747386679903
2024-05-03,2555.091121160091
2024-05-06,2548.0430017940685
2024-05-07,2536.942890358696
2024-05-08,2541.3809388604027
2024-05-09,2501.1166605172325
2024-05-10,2514.3733317708165
2024-05-13,2523.3736192883234
2024-05-14,2541.3301134297176
2024-05-15,2544.3725606696744
2024-05-16,2567.214034295115
2024-05-17,2574.963322797376
2024-05-21,2590.299376532748
2024-05-22,2601.428503506766
2024-05-23,2642.612037274919
2024-05-24,2636.807149780261
2024-05-27,2629.3932531658675
2024-05-28,2622.126449691823
2024-05-29,2603.2586325013067
2024-05-30,2575.183652825095
2024-05-31,2579.835187203551
2024-06-03,2665.2192589856922
2024-06-04,2496.0452236486485
2024-06-05,2578.632212524401
2024-06-06,2608.9081294838297
2024-06-07,2662.9901338956997
2024-06-10,2660.9169802583974
2024-06-11,2662.9064716488347
2024-06-12,2669.7524164598753
2024-06-13,2679.3226397578737
2024-06-14,2685.3639794002606
2024-06-18,2694.119574645888
2024-06-19,2677.064067621851
2024-06-20,2682.3805424800385
2024-06-21,2675.981808995096
2024-06-24,2677.600581059243
2024-06-25,2688.5690717955235
2024-06-26,2704.2873390647046
2024-06-27,2727.207020999821
2024-06-28,2725.9093455938305
2024-07-01,2725.9093455938305
2024-07-02,2721.372498271529
2024-07-03,2734.9169564484328
2024-07-04,2741.312686385721
2024-07-05,2755.6357625012683
2024-07-08,2754.8351977231473
2024-07-09,2769.1274347181347
2024-07-10,2757.380324064764
2024-07-11,2760.0729333292584
2024-07-12,2786.5844495372007
2024-07-15,2800.125655602991
2024-07-16,2806.415227765201
2024-07-18,2829.463665439058
2024-07-19,2795.767261519843
2024-07-22,2793.8068144514127
2024-07-23,2795.3803558262507
2024-07-24,2789.5355252819745
2024-07-25,2790.8315929692562
2024-07-26,2843.016234606983
2024-07-29,2845.33591614769
2024-07-30,2845.535533530255
2024-07-31,2862.0286370210442
2024-08-01,2866.004291052597
2024-08-02,2824.1538174972543
2024-08-05,2747.6951299397642
2024-08-06,2740.77150554358
2024-08-07,2782.3753992356683
2024-08-08,2755.6047873071216
2024-08-09,2783.455477268415
2024-08-12,2780.022494508638
2024-08-13,2760.1675804031897
2024-08-14,2760.9997396342305
2024-08-16,2807.742855437384
2024-08-19,2817.391587133903
2024-08-20,2831.1472820239537
2024-08-21,2844.498210552373
2024-08-22,2848.380612664381
2024-08-23,2847.147078090594
2024-08-26,2869.051339701629
2024-08-27,2832.982984124444
2024-08-28,2872.106577816143
2024-08-29,2879.8327730876504
2024-08-30,2892.652122737749
2024-09-02,2898.7620992106167
2024-09-03,2897.268782778466
2024-09-04,2888.491029479091
2024-09-05,2884.0575631547636
2024-09-06,2848.7998506437384
2024-09-09,2854.420623448014
2024-09-10,2871.0601988607223
2024-09-11,2854.1302803431945
2024-09-12,2909.692900413095
2024-09-13,2904.457247119448
2024-09-16,2904.0175141764553
2024-09-17,2906.4022020893813
2024-09-18,2888.729990985616
2024-09-19,2885.5398203250925
2024-09-20,2924.839370699666
2024-09-23,2945.300329166696
2024-09-24,2944.7633435529633
2024-09-25,2948.3679702589498
2024-09-26,2974.8452571076223
2024-09-27,2983.4702102895444
2024-09-30,2951.42320685751
2024-10-01,2952.525034214798
2024-10-03,2897.5560625484372
2024-10-04,2873.552457441895
2024-10-07,2847.1757634497026
2024-10-08,2868.1429656322744
2024-10-09,2868.279634374666
2024-10-10,2866.631642955229
2024-10-11,2864.778298155786
2024-10-14,2877.170490002735
2024-10-15,2873.5189082657757
2024-10-16,2864.4271670284584
2024-10-17,2839.760995531909
2024-10-18,2848.506093386789
2024-10-21,2826.7341160812807
2024-10-22,2786.041577421435
2024-10-23,2778.748742493769
2024-10-24,2771.5624136199376
2024-10-25,2743.576437465157
2024-10-28,2764.541811569134
2024-10-29,2779.4491351001193
2024-10-30,2738.451003603664
2024-10-31,2751.575703010825
2024-11-01,2764.4821488868783
2024-11-04,2730.0940736599605
2024-11-05,2715.3746964891293
2024-11-06,2792.3368659048547
2024-11-07,2764.0836841315663
2024-11-08,2757.1457646582608
2024-11-11,2750.2825946138328
2024-11-12,2723.662678483594
2024-11-13,2687.9833824008265
2024-11-14,2683.9796463026623
2024-11-18,2672.072934262983
2024-11-19,2674.2478514024015
2024-11-21,2640.5082738064452
2024-11-22,2708.82950052898
2024-11-25,2743.6058481327614
2024-11-26,2739.5038863688446
2024-11-27,2749.6736822028124
2024-11-28,2712.057093403818
2024-11-29,2742.2150670593446
2024-12-02,2758.651835814198
2024-12-03,2780.223249346593
2024-12-04,2780.7491117027143
2024-12-05,2808.5830618904183
2024-12-06,2805.6787422550456
2024-12-09,2797.640366597942
2024-12-10,2796.067305029309
2024-12-11,2799.1732564189037
2024-12-12,2790.6005114645154
2024-12-13,2817.1130100349988
2024-12-16,2801.762035296271
2024-12-17,2763.986112496772
2024-12-18,2747.5655621117007
2024-12-19,2719.472686589441
2024-12-20,2674.8341411213005
2024-12-23,2688.6398588198035
2024-12-24,2686.35935470013
2024-12-26,2692.710866231744
2024-12-27,2692.590746714517
2024-12-30,2679.760739379848
2024-12-31,2678.184553752968
2025-01-01,2688.4413094510337
2025-01-02,2736.3173257930794
2025-01-03,2721.267392227978
2025-01-06,2671.6340249128198
2025-01-07,2683.784141255546
2025-01-08,2690.9009727527805
2025-01-09,2670.6278634200867
2025-01-10,2666.1006682366706
2025-01-13,2624.467087001476
2025-01-14,2632.726381760364
2025-01-15,2639.299307540104
2025-01-16,2654.093944408972
2025-01-17,2653.4895227640022
2025-01-20,2669.3791207673985
2025-01-21,2632.7817044402673
2025-01-22,2649.154736783803
2025-01-23,2655.9063644689595
2025-01-24,2643.350654995454
2025-01-27,2606.135496200309
2025-01-28,2608.668634801283
2025-01-29,2632.9775932567263
2025-01-30,2644.4058359307087
2025-01-31,2673.7602310971215
2025-02-01,2666.614566800568
2025-02-03,2652.2872854596612
2025-02-04,2697.136968378195
2025-02-05,2691.968908906851
2025-02-06,2679.5809687987853
2025-02-07,2677.484187242761
2025-02-10,2657.242277457711
2025-02-11,2619.60038187136
2025-02-12,2616.2885044708773
2025-02-13,2613.4185207921255
2025-02-14,2597.024173590213
2025-02-17,2599.585986338818
2025-02-18,2599.0809546673954
2025-02-19,2592.5083181573536
2025-02-20,2597.124415040804
2025-02-21,2582.564021122893
2025-02-24,2549.0500333661616
2025-02-25,2544.471509889864
2025-02-27,2538.533975081086
2025-02-28,2478.3290274059527
2025-03-03,2481.9608662969226
2025-03-04,2479.102208510072
2025-03-05,2520.5999088213316
2025-03-06,2551.2390916576096
2025-03-07,2554.1380964803607
2025-03-10,2540.2757394159053
2025-03-11,2549.94792283523
2025-03-12,2540.4124319947473
2025-03-13,2531.78093872393
2025-03-17,2541.044350040069
2025-03-18,2541.5995588645783
2025-03-19,2583.5400413410107
2025-03-20,2619.776931103112
2025-03-21,2637.6506409414274
2025-03-24,2671.2926966138602
2025-03-25,2668.91429869505
2025-03-26,2649.425365762807
2025-03-27,2663.494747755719
2025-03-28,2652.6728464100015
2025-04-01,2652.6728464100015
2025-04-02,2666.4636816162615
2025-04-03,2654.222441045078
2025-04-04,2599.7702162124997
2025-04-07,2523.6279098467053
2025-04-08,2570.305776132997
2025-04-09,2555.129813034701
2025-04-11,2600.4219186878795
2025-04-15,2649.350127703189
2025-04-16,2662.1107142213073
2025-04-17,2704.0804994248197
2025-04-21,2733.6091495923133
2025-04-22,2735.169589610384
2025-04-23,2761.974294762949
2025-04-24,2753.0580586328506
2025-04-25,2728.3025220561167
2025-04-28,2763.649462587875
2025-04-29,2766.2775986463316
2025-04-30,2767.4069555951182
2025-05-02,2763.331933973551
2025-05-05,2785.323095239429
2025-05-06,2774.7167168377755
2025-05-07,2772.502525885607
2025-05-08,2754.726746014338
2025-05-09,2731.3657742971013
2025-05-12,2833.922625672442
2025-05-13,2798.8068585856186
2025-05-14,2814.7883168598814
2025-05-15,2856.8481127198743
2025-05-16,2851.8020865982094
2025-05-19,2843.2854766642295
2025-05-20,2816.197969164742
2025-05-21,2831.027400518857
2025-05-22,2807.0777953770944
2025-05-23,2832.411604425382
2025-05-26,2850.464532075574
2025-05-27,2830.870769800014
2025-05-28,2823.519265414039
2025-05-29,2831.390196518961
2025-05-30,2817.651997185945
2025-06-02,2815.7252090102293
2025-06-03,2796.1457208828124
2025-06-04,2805.2548708155136
2025-06-05,2816.101944165806
2025-06-06,2838.054286320938
2025-06-09,2855.1304362289115
2025-06-10,2858.7058968233555
2025-06-11,2868.669120983693
2025-06-12,2838.8945172507133
2025-06-13,2822.1842178927077
2025-06-16,2850.9448638350236
2025-06-17,2841.5040238221145
2025-06-18,2831.3136223205506
2025-06-19,2824.678520515345
2025-06-20,2860.4623157023966
