,promoter_shares,public_shares,total_shares,free_float_factor,ticker,report_date
819,117516010,594417570,775415044,0.7666,INDUSINDBK,31-12-22
820,117516010,594245990,775243464,0.7665,INDUSINDBK,30-09-22
821,117516010,594105165,775102639,0.7665,INDUSINDBK,30-06-22
822,117516010,593551129,774548603,0.7663,INDUSINDBK,31-12-21
823,117516010,593121720,774119194,0.7662,INDUSINDBK,30-09-21
824,117516010,592879310,773876784,0.7661,INDUSINDBK,30-06-21
825,117516010,592374825,773372299,0.766,INDUSINDBK,31-03-21
826,117516010,592157713,773155187,0.7659,INDUSINDBK,18-02-21
827,101745025,591878509,757104998,0.7818,INDUSINDBK,31-12-20
828,101745025,591225334,756451823,0.7816,INDUSINDBK,30-09-20
829,101745025,591086794,756313283,0.7815,INDUSINDBK,04-09-20
830,92331364,585382978,741195806,0.7898,INDUSINDBK,28-08-20
831,92331364,537753210,693566038,0.7753,INDUSINDBK,30-06-20
832,90375939,539678335,693535738,0.7782,INDUSINDBK,31-03-20
833,90375939,538012821,693070224,0.7763,INDUSINDBK,31-12-19
834,90375939,537925354,692982757,0.7762,INDUSINDBK,30-09-19
835,90375939,537699320,692756723,0.7762,INDUSINDBK,06-07-19
836,90375939,448081539,603138942,0.7429,INDUSINDBK,30-06-19
837,90375939,447629465,602686868,0.7427,INDUSINDBK,31-03-19
838,90227939,447173110,602082563,0.7427,INDUSINDBK,31-12-18
839,89827767,446786921,601296202,0.743,INDUSINDBK,30-09-18
840,89827767,445928701,600437982,0.7427,INDUSINDBK,30-06-18
841,89827767,445713906,600223187,0.7426,INDUSINDBK,31-03-18
842,542029249,3238915470,4154401349,0.7796,INFY,30-09-25
843,542029249,3160084994,4154272628,0.7607,INFY,30-06-25
844,542029249,3161717564,4153263455,0.7613,INFY,31-03-25
845,542028546,3204505863,4152269194,0.7717,INFY,31-12-24
846,542028546,3203648476,4152146817,0.7716,INFY,30-09-24
847,545252377,3177765833,4152028475,0.7654,INFY,30-06-24
848,545613679,3151919392,4150867464,0.7593,INFY,31-03-24
849,548643979,3151737406,4150447554,0.7594,INFY,31-12-23
850,551682338,3141186831,4150384120,0.7568,INFY,30-09-23
851,551682338,3129400349,4150192365,0.754,INFY,30-06-23
852,551682338,3078914736,4148560044,0.7422,INFY,31-03-23
853,551682338,3085681702,4186086843,0.7371,INFY,31-12-22
854,551682338,3074065494,4207827539,0.7306,INFY,30-09-22
855,551682338,3642745091,4207620719,0.8657,INFY,30-06-22
856,551682338,3641330591,4206738641,0.8656,INFY,31-03-22
857,551682338,3639480900,4205617958,0.8654,INFY,31-12-21
858,551682338,3638941503,4205464426,0.8653,INFY,30-09-21
859,551682338,3692258518,4259085763,0.8669,INFY,30-06-21
860,551682338,3693463776,4260660846,0.8669,INFY,31-03-21
861,551682338,3691609091,4259587833,0.8667,INFY,31-12-20
862,551682338,3690823698,4259411598,0.8665,INFY,30-09-20
863,560182338,3681163055,4259154628,0.8643,INFY,30-06-20
864,560182338,3680570872,4258992566,0.8642,INFY,31-03-20
865,560182338,3679582765,4258548000,0.864,INFY,31-12-19
866,560182338,3679300328,4258412178,0.864,INFY,30-09-19
867,560182338,3679040728,4258412178,0.8639,INFY,04-09-19
868,560182338,3714765676,4295042444,0.8649,INFY,30-06-19
869,560182338,3781226124,4361733444,0.8669,INFY,31-03-19
870,560182338,3787755822,4368647898,0.867,INFY,31-12-18
871,560182338,3787270260,4368382980,0.867,INFY,30-09-18
872,560182338,3787227320,4368382980,0.867,INFY,06-09-18
873,281702889,1891633452,2184127091,0.8661,INFY,30-06-18
874,281702889,1891609412,2184114257,0.8661,INFY,31-03-18
875,7272199767,6849038616,14121238383,0.485,IOC,30-09-25
876,7272199767,6849038616,14121238383,0.485,IOC,30-06-25
877,7272199767,6849038616,14121238383,0.485,IOC,31-03-25
878,7272199767,6849038616,14121238383,0.485,IOC,31-12-24
879,7272199767,6849038616,14121238383,0.485,IOC,30-09-24
880,7272199767,6849038616,14121238383,0.485,IOC,30-06-24
881,7272199767,6849038616,14121238383,0.485,IOC,31-03-24
882,7272199767,6849038616,14121238383,0.485,IOC,31-12-23
883,7272199767,6849038616,14121238383,0.485,IOC,30-09-23
884,7272199767,6849038616,14121238383,0.485,IOC,30-06-23
885,7272199767,6849038616,14121238383,0.485,IOC,31-03-23
886,7272199767,6849038616,14121238383,0.485,IOC,31-12-22
887,7272199767,6849038616,14121238383,0.485,IOC,30-09-22
888,7272199767,6849038616,14121238383,0.485,IOC,12-07-22
889,4848133178,4566025744,9414158922,0.485,IOC,30-06-22
890,4848133178,4566025744,9414158922,0.485,IOC,31-03-22
891,4848133178,4566025744,9414158922,0.485,IOC,31-12-21
892,4848133178,4566025744,9414158922,0.485,IOC,30-09-21
893,4848133178,4566025744,9414158922,0.485,IOC,30-06-21
894,4848133178,4566025744,9414158922,0.485,IOC,31-03-21
895,4848133178,4566025744,9414158922,0.485,IOC,31-12-20
896,4848133178,4566025744,9414158922,0.485,IOC,30-09-20
897,4848133178,4566025744,9414158922,0.485,IOC,30-06-20
898,4848133178,4566025744,9414158922,0.485,IOC,31-03-20
899,4848133178,4566025744,9414158922,0.485,IOC,31-12-19
900,4848133178,4566025744,9414158922,0.485,IOC,30-09-19
901,4912149459,4502009463,9414158922,0.4782,IOC,30-06-19
902,4912149459,4502009463,9414158922,0.4782,IOC,31-03-19
903,5072317759,4341841163,9414158922,0.4612,IOC,14-02-19
904,5250171827,4461638101,9711809928,0.4594,IOC,31-12-18
905,5511546048,4200263880,9711809928,0.4325,IOC,30-09-18
906,5511546048,4200263880,9711809928,0.4325,IOC,30-06-18
907,0,12510611054,12514119781,0.9997,ITC,31-03-25
908,0,12508201664,12511710391,0.9997,ITC,31-12-24
909,0,12501819671,12507598701,0.9995,ITC,30-09-24
910,0,12478744052,12484721471,0.9995,ITC,30-06-24
911,0,12478732640,12484721471,0.9995,ITC,31-03-24
912,0,12468615478,12475608671,0.9994,ITC,31-12-23
913,0,12463841968,12470914521,0.9994,ITC,30-09-23
914,0,12432354487,12439467511,0.9994,ITC,30-06-23
915,0,12420870002,12428017741,0.9994,ITC,31-03-23
916,0,12403922794,12412309001,0.9993,ITC,31-12-22
917,0,12389945018,12399178701,0.9993,ITC,30-09-22
918,2993887366,3359254257,6353141623,0.5288,JIOFIN,30-09-25
919,2993887366,3359254257,6353141623,0.5288,JIOFIN,30-06-25
920,2993887366,3359254257,6353141623,0.5288,JIOFIN,31-03-25
921,2993887366,3359254257,6353141623,0.5288,JIOFIN,31-12-24
922,2993887366,3359396822,6353284188,0.5288,JIOFIN,30-09-24
923,2993887366,3359396822,6353284188,0.5288,JIOFIN,30-06-24
924,2993887366,3359396822,6353284188,0.5288,JIOFIN,31-03-24
925,2993887366,3359396822,6353284188,0.5288,JIOFIN,31-12-23
926,2971218202,3382065986,6353284188,0.5323,JIOFIN,30-09-23
927,2909923222,3443360966,6353284188,0.542,JIOFIN,10-08-23
928,1108203750,1334343555,2445453966,0.5456,JSWSTEEL,30-09-25
929,1107954710,1331666193,2445453966,0.5445,JSWSTEEL,30-06-25
930,1096489242,1343990038,2445453966,0.5496,JSWSTEEL,31-03-25
931,1096707992,1343235307,2445453966,0.5493,JSWSTEEL,31-12-24
932,1096541542,1343034814,2445453966,0.5492,JSWSTEEL,30-09-24
933,1095695042,1341463814,2445453966,0.5486,JSWSTEEL,30-06-24
934,1095740042,1340762277,2445453966,0.5483,JSWSTEEL,31-03-24
935,1095758042,1339781897,2445453966,0.5479,JSWSTEEL,31-12-23
936,1095445922,1339428787,2445453966,0.5477,JSWSTEEL,30-09-23
937,1097496650,1307375341,2417220440,0.5409,JSWSTEEL,30-06-23
938,1097496998,1306857303,2417220440,0.5406,JSWSTEEL,31-03-23
939,1092374150,1311124675,2417220440,0.5424,JSWSTEEL,31-12-22
940,1092374150,1310239529,2417220440,0.542,JSWSTEEL,30-09-22
941,1088119150,1313317352,2417220440,0.5433,JSWSTEEL,30-06-22
942,1088057750,1321658384,2417220440,0.5468,JSWSTEEL,31-03-22
943,1080809868,1328426967,2417220440,0.5496,JSWSTEEL,31-12-21
944,1065658640,1342569060,2417220440,0.5554,JSWSTEEL,30-09-21
945,1065302540,1342059063,2417220440,0.5552,JSWSTEEL,30-06-21
946,1065302540,1340463806,2417220440,0.5545,JSWSTEEL,31-03-21
947,1065327540,1339747756,2417220440,0.5543,JSWSTEEL,31-12-20
948,1065372540,1338697866,2417220440,0.5538,JSWSTEEL,30-09-20
949,1041043810,1361504554,2417220440,0.5633,JSWSTEEL,30-06-20
950,1032467810,1369936376,2417220440,0.5667,JSWSTEEL,31-03-20
951,1023278110,1379048076,2417220440,0.5705,JSWSTEEL,31-12-19
952,1024856795,1379062584,2417220440,0.5705,JSWSTEEL,30-09-19
953,1021697795,1380181043,2417220440,0.571,JSWSTEEL,30-06-19
954,1031106050,1370605414,2417220440,0.567,JSWSTEEL,31-03-19
955,1028525550,1373185914,2417220440,0.5681,JSWSTEEL,31-12-18
956,1022962550,1380772358,2417220440,0.5712,JSWSTEEL,30-09-18
957,1009178050,1396253530,2417220440,0.5776,JSWSTEEL,30-06-18
958,514641397,1473951116,1988592513,0.7412,KOTAKBANK,30-09-25
959,514640397,1473679919,1988320316,0.7412,KOTAKBANK,30-06-25
960,514640397,1473582596,1988222993,0.7412,KOTAKBANK,31-03-25
961,514646162,1473527509,1988173671,0.7411,KOTAKBANK,31-12-24
962,514660162,1473459850,1988120012,0.7411,KOTAKBANK,30-09-24
963,514735396,1473215902,1987951298,0.7411,KOTAKBANK,30-06-24
964,514880396,1473040502,1987920898,0.741,KOTAKBANK,31-03-24
965,515064265,1472588033,1987652298,0.7409,KOTAKBANK,31-12-23
966,515260066,1472235357,1987495423,0.7407,KOTAKBANK,30-09-23
967,515429266,1471782807,1987212073,0.7406,KOTAKBANK,30-06-23
968,515504681,1471051901,1986556582,0.7405,KOTAKBANK,31-03-23
969,515468481,1470617118,1986085599,0.7405,KOTAKBANK,31-12-22
970,515505396,1470232932,1985738328,0.7404,KOTAKBANK,30-09-22
971,515540396,1469893908,1985434304,0.7403,KOTAKBANK,30-06-22
972,515562396,1469099364,1984661760,0.7402,KOTAKBANK,31-03-22
973,515564896,1468335073,1983899969,0.7401,KOTAKBANK,31-12-21
974,515564896,1467522807,1983087703,0.74,KOTAKBANK,30-09-21
975,515583264,1467092517,1982675781,0.74,KOTAKBANK,30-06-21
976,515585264,1466250404,1981835668,0.7398,KOTAKBANK,31-03-21
977,515607764,1464870957,1980478721,0.7397,KOTAKBANK,31-12-20
978,515667264,1463540545,1979207809,0.7395,KOTAKBANK,30-09-20
979,515863964,1462940413,1978804377,0.7393,KOTAKBANK,30-06-20
980,572464964,1406339413,1978804377,0.7107,KOTAKBANK,30-05-20
981,572464964,1340573374,1913038338,0.7008,KOTAKBANK,31-03-20
982,572465964,1338568993,1911034957,0.7004,KOTAKBANK,31-12-19
983,572465964,1337562336,1910028300,0.7003,KOTAKBANK,30-09-19
984,572465964,1336870766,1909336730,0.7002,KOTAKBANK,30-06-19
985,572465964,1336288863,1908754827,0.7001,KOTAKBANK,31-03-19
986,572465964,1335078146,1907544110,0.6999,KOTAKBANK,31-12-18
987,572465964,1334538166,1907004130,0.6998,KOTAKBANK,30-09-18
988,572465964,1333665919,1906131883,0.6997,KOTAKBANK,30-06-18
989,0,1359547761,1375192165,0.9886,LT,31-03-25
990,0,1358535839,1375130635,0.9879,LT,31-12-24
991,0,1357195159,1374994900,0.9871,LT,30-09-24
992,0,1356153062,1374848104,0.9864,LT,30-06-24
993,0,1355831359,1374668619,0.9863,LT,31-03-24
994,0,1356638208,1374548315,0.987,LT,31-12-23
995,0,1357268864,1374398717,0.9875,LT,30-09-23
996,0,1357268864,1374398717,0.9875,LT,07-10-23
997,0,1388403624,1405572753,0.9878,LT,30-06-23
998,0,1387834204,1405482190,0.9874,LT,31-03-23
999,0,1386837357,1405364127,0.9868,LT,31-12-22
1000,0,1387022341,1405191199,0.9871,LT,30-09-22
1001,0,1386667297,1405145221,0.9868,LT,30-06-22
1002,0,1386832131,1405029123,0.987,LT,31-03-22
1003,0,1385841082,1404839267,0.9865,LT,31-12-21
1004,0,1384950877,1404656010,0.986,LT,30-09-21
1005,0,1385148031,1404604911,0.9861,LT,30-06-21
1006,0,1384293556,1404555297,0.9856,LT,31-03-21
1007,0,1383417005,1404256696,0.9852,LT,31-12-20
1008,0,1382630023,1404034846,0.9848,LT,30-09-20
1009,0,1383899724,1403992234,0.9857,LT,30-06-20
1010,0,1386595138,1403892022,0.9877,LT,31-03-20
1011,0,1384487574,1403581376,0.9864,LT,31-12-19
1012,0,1382519806,1403265582,0.9852,LT,30-09-19
1013,0,1380399468,1403091278,0.9838,LT,30-06-19
1014,0,1379902793,1402729385,0.9837,LT,31-03-19
1015,0,1377679338,1402220289,0.9825,LT,31-12-18
1016,0,1373392138,1401727601,0.9798,LT,30-06-18
1017,0,1371726411,1401369456,0.9788,LT,31-03-18
1018,214212684,242545184,456757868,0.531,LUPIN,30-09-25
1019,214207514,242508609,456716123,0.531,LUPIN,30-06-25
1020,214207514,242357531,456565045,0.5308,LUPIN,31-03-25
1021,214207514,242027028,456234542,0.5305,LUPIN,31-12-24
1022,214207514,241935798,456143312,0.5304,LUPIN,30-09-24
1023,214204990,241710963,455915953,0.5302,LUPIN,30-06-24
1024,214204744,241474164,455678908,0.5299,LUPIN,31-03-24
1025,214204744,241121806,455326550,0.5296,LUPIN,31-12-23
1026,214204744,241017240,455221984,0.5294,LUPIN,30-09-23
1027,214202474,240877544,455080018,0.5293,LUPIN,30-06-23
1028,214199649,240781686,454981335,0.5292,LUPIN,31-03-23
1029,214199649,240560951,454760600,0.529,LUPIN,31-12-22
1030,214199649,240474918,454674567,0.5289,LUPIN,30-09-22
1031,214143649,240479762,454623411,0.529,LUPIN,30-06-22
1032,212605094,241869920,454475014,0.5322,LUPIN,31-03-22
1033,212605094,241591772,454196866,0.5319,LUPIN,31-12-21
1034,212605094,241425385,454030479,0.5317,LUPIN,30-09-21
1035,212597654,241305144,453902798,0.5316,LUPIN,30-06-21
1036,212597654,241082479,453680133,0.5314,LUPIN,31-03-21
1037,212597654,240915886,453513540,0.5312,LUPIN,31-12-20
1038,212597654,240642679,453240333,0.5309,LUPIN,30-09-20
1039,212592389,240498633,453091022,0.5308,LUPIN,30-06-20
1040,212566042,240432079,452998121,0.5308,LUPIN,31-03-20
1041,212566042,240340712,452906754,0.5307,LUPIN,31-12-19
1042,212562542,240085006,452647548,0.5304,LUPIN,30-09-19
1043,212545642,240045110,452590752,0.5304,LUPIN,30-06-19
1044,212545642,239948055,452493697,0.5303,LUPIN,31-03-19
1045,212545640,239859736,452405376,0.5302,LUPIN,31-12-18
1046,212545640,239647985,452193625,0.53,LUPIN,30-09-18
1047,212529730,239610334,452140064,0.5299,LUPIN,30-06-18
1048,225577648,954520276,1243528831,0.7676,M&M,30-09-25
1049,225577648,954063727,1243528831,0.7672,M&M,30-06-25
1050,225578998,952904041,1243528831,0.7663,M&M,31-03-25
1051,225578998,950522901,1243528831,0.7644,M&M,31-12-24
1052,225578998,946108975,1243528831,0.7608,M&M,30-09-24
1053,225577648,944707742,1243528831,0.7597,M&M,30-06-24
1054,225652648,942617653,1243528831,0.758,M&M,31-03-24
1055,234952648,935231380,1243528831,0.7521,M&M,31-12-23
1056,234829748,933477394,1243528831,0.7507,M&M,30-09-23
1057,234829748,931363921,1243528831,0.749,M&M,30-06-23
1058,234829748,930661244,1243528831,0.7484,M&M,31-03-23
1059,234829748,929367395,1243192544,0.7476,M&M,31-12-22
1060,234693518,928495270,1243192544,0.7469,M&M,30-09-22
1061,234765518,924683767,1243192544,0.7438,M&M,30-06-22
1062,234765518,923007355,1243192544,0.7424,M&M,31-03-22
1063,234807518,922322611,1243192544,0.7419,M&M,31-12-21
1064,234812018,922573155,1243192544,0.7421,M&M,30-09-21
1065,234824018,922380099,1243192544,0.7419,M&M,30-06-21
1066,234824018,922824820,1243192544,0.7423,M&M,31-03-21
1067,234824018,922749342,1243192544,0.7422,M&M,31-12-20
1068,234878118,914225805,1243192544,0.7354,M&M,30-09-20
1069,234904118,894668075,1243192544,0.7197,M&M,31-03-20
1070,234904118,895263446,1243192544,0.7201,M&M,31-12-19
1071,234954118,897266976,1243192544,0.7217,M&M,30-09-19
1072,234954118,895239922,1243192544,0.7201,M&M,30-06-19
1073,254154118,871630342,1243192544,0.7011,M&M,31-03-19
1074,254271118,868118173,1243192544,0.6983,M&M,31-12-18
1075,254271118,865711247,1243192544,0.6964,M&M,30-09-18
1076,254271118,862688058,1243192544,0.6939,M&M,30-06-18
1077,254271118,859413676,1243192544,0.6913,M&M,31-03-18
1078,183246476,131156098,314402574,0.4172,MARUTI,30-09-25
1079,183246476,131156098,314402574,0.4172,MARUTI,30-06-25
1080,183246476,131156098,314402574,0.4172,MARUTI,31-03-25
1081,183246476,131156098,314402574,0.4172,MARUTI,31-12-24
1082,182951476,131451098,314402574,0.4181,MARUTI,30-09-24
1083,182951476,131451098,314402574,0.4181,MARUTI,30-06-24
1084,182951476,131451098,314402574,0.4181,MARUTI,31-03-24
1085,182951476,131451098,314402574,0.4181,MARUTI,31-12-23
1086,182951476,131451098,314402574,0.4181,MARUTI,24-11-23
1087,170628962,131451098,302080060,0.4352,MARUTI,30-09-23
1088,170628962,131451098,302080060,0.4352,MARUTI,30-06-23
1089,170628962,131451098,302080060,0.4352,MARUTI,31-03-23
1090,170283762,131796298,302080060,0.4363,MARUTI,31-12-22
1091,170283762,131796298,302080060,0.4363,MARUTI,30-09-22
1092,170283762,131796298,302080060,0.4363,MARUTI,30-06-22
1093,170283762,131796298,302080060,0.4363,MARUTI,31-03-22
1094,170283762,131796298,302080060,0.4363,MARUTI,31-12-21
1095,170283762,131796298,302080060,0.4363,MARUTI,30-09-21
1096,170283762,131796298,302080060,0.4363,MARUTI,30-06-21
1097,170283762,131796298,302080060,0.4363,MARUTI,31-03-21
1098,170283762,131796298,302080060,0.4363,MARUTI,31-12-20
1099,170283762,131796298,302080060,0.4363,MARUTI,30-09-20
1100,169999440,132080620,302080060,0.4372,MARUTI,30-06-20
1101,169999440,132080620,302080060,0.4372,MARUTI,31-03-20
1102,169788440,132291620,302080060,0.4379,MARUTI,31-12-19
1103,169788440,132291620,302080060,0.4379,MARUTI,30-09-19
1104,169788440,132291620,302080060,0.4379,MARUTI,30-06-19
1105,169788440,132291620,302080060,0.4379,MARUTI,31-03-19
1106,169788440,132291620,302080060,0.4379,MARUTI,31-12-18
1107,169788440,132291620,302080060,0.4379,MARUTI,30-09-18
1108,169788440,132291620,302080060,0.4379,MARUTI,30-06-18
1109,169788440,132291620,302080060,0.4379,MARUTI,31-03-18
1110,1210301580,718012740,1928314320,0.3724,NESTLEIND,30-09-25
1111,1210301580,718012740,1928314320,0.3724,NESTLEIND,14-08-25
1112,605150790,359006370,964157160,0.3724,NESTLEIND,30-06-25
1113,605150790,359006370,964157160,0.3724,NESTLEIND,31-03-25
1114,605150790,359006370,964157160,0.3724,NESTLEIND,31-12-24
1115,605150790,359006370,964157160,0.3724,NESTLEIND,30-09-24
1116,605150790,359006370,964157160,0.3724,NESTLEIND,30-06-24
1117,605150790,359006370,964157160,0.3724,NESTLEIND,31-03-24
1118,60515079,35900637,96415716,0.3724,NESTLEIND,31-12-23
1119,60515079,35900637,96415716,0.3724,NESTLEIND,30-09-23
1120,60515079,35900637,96415716,0.3724,NESTLEIND,30-06-23
1121,60515079,35900637,96415716,0.3724,NESTLEIND,31-12-18
1122,60515079,35900637,96415716,0.3724,NESTLEIND,30-09-18
1123,60515079,35900637,96415716,0.3724,NESTLEIND,30-06-18
1124,60515079,35900637,96415716,0.3724,NESTLEIND,31-03-18
1125,4955346251,4741319883,9696666134,0.489,NTPC,30-09-25
1126,4955346251,4741319883,9696666134,0.489,NTPC,30-06-25
1127,4955346251,4741319883,9696666134,0.489,NTPC,31-03-25
1128,4955346251,4741319883,9696666134,0.489,NTPC,31-12-24
1129,4955346251,4741319883,9696666134,0.489,NTPC,30-09-24
1130,4955346251,4741319883,9696666134,0.489,NTPC,30-06-24
1131,4955346251,4741319883,9696666134,0.489,NTPC,31-03-24
1132,4955346251,4741319883,9696666134,0.489,NTPC,31-12-23
1133,4955346251,4741319883,9696666134,0.489,NTPC,30-09-23
1134,4955346251,4741319883,9696666134,0.489,NTPC,30-06-23
1135,4955346251,4741319883,9696666134,0.489,NTPC,31-03-23
1136,4955346251,4741319883,9696666134,0.489,NTPC,31-12-22
1137,4955346251,4741319883,9696666134,0.489,NTPC,30-09-22
1138,4955346251,4741319883,9696666134,0.489,NTPC,30-06-22
1139,4955346251,4741319883,9696666134,0.489,NTPC,31-03-22
1140,4955346251,4741319883,9696666134,0.489,NTPC,31-12-21
1141,4955346251,4741319883,9696666134,0.489,NTPC,30-09-21
1142,4955346251,4741319883,9696666134,0.489,NTPC,30-06-21
1143,4955346251,4741319883,9696666134,0.489,NTPC,31-03-21
1144,4955346251,4741319883,9696666134,0.489,NTPC,31-12-20
1145,5048097508,4846459772,9894557280,0.4898,NTPC,30-09-20
1146,5048097508,4846459772,9894557280,0.4898,NTPC,30-06-20
1147,5048097508,4846459772,9894557280,0.4898,NTPC,31-03-20
1148,5356846444,4537710836,9894557280,0.4586,NTPC,31-12-19
1149,5392920157,4501637123,9894557280,0.455,NTPC,30-09-19
1150,5581167271,4313390009,9894557280,0.4359,NTPC,30-06-19
1151,5550120301,4344436979,9894557280,0.4391,NTPC,31-03-19
1152,5560036792,4334520488,9894557280,0.4381,NTPC,23-03-19
1153,4859245106,3386219294,8245464400,0.4107,NTPC,31-12-18
1154,5093257695,3152206705,8245464400,0.3823,NTPC,30-09-18
1155,5088447066,3157017334,8245464400,0.3829,NTPC,30-06-18
1156,5134825262,3110639138,8245464400,0.3773,NTPC,31-03-18
1157,7408867093,5171412113,12580279206,0.4111,ONGC,30-09-25
1158,7408867093,5171412113,12580279206,0.4111,ONGC,30-06-25
1159,7408867093,5171412113,12580279206,0.4111,ONGC,31-03-25
1160,7408867093,5171412113,12580279206,0.4111,ONGC,31-12-24
1161,7408867093,5171412113,12580279206,0.4111,ONGC,30-09-24
1162,7408867093,5171412113,12580279206,0.4111,ONGC,30-06-24
1163,7408867093,5171412113,12580279206,0.4111,ONGC,31-03-24
1164,7408867093,5171412113,12580279206,0.4111,ONGC,31-12-23
1165,7408867093,5171412113,12580279206,0.4111,ONGC,30-09-23
1166,7408867093,5171412113,12580279206,0.4111,ONGC,30-06-23
1167,7408867093,5171412113,12580279206,0.4111,ONGC,31-03-23
1168,7408867093,5171412113,12580279206,0.4111,ONGC,31-12-22
1169,7408867093,5171412113,12580279206,0.4111,ONGC,30-09-22
1170,7408866983,5171412223,12580279206,0.4111,ONGC,30-06-22
1171,7599608458,4980670748,12580279206,0.3959,ONGC,31-12-21
1172,7599608458,4980670748,12580279206,0.3959,ONGC,30-09-21
1173,7599608458,4980670748,12580279206,0.3959,ONGC,30-06-21
1174,7599608458,4980670748,12580279206,0.3959,ONGC,31-03-21
1175,7599608458,4980670748,12580279206,0.3959,ONGC,31-12-20
1176,7599608458,4980670748,12580279206,0.3959,ONGC,30-09-20
1177,7599608458,4980670748,12580279206,0.3959,ONGC,30-06-20
1178,7599608458,4980670748,12580279206,0.3959,ONGC,31-03-20
1179,7898016506,4682262700,12580279206,0.3722,ONGC,31-12-19
1180,7922601430,4657677776,12580279206,0.3702,ONGC,30-09-19
1181,8082685420,4497593786,12580279206,0.3575,ONGC,30-06-19
1182,8082685420,4497593786,12580279206,0.3575,ONGC,31-03-19
1183,8424257486,4408977694,12833235180,0.3436,ONGC,31-12-18
1184,8659728737,4173506443,12833235180,0.3252,ONGC,30-09-18
1185,8656221699,4177013481,12833235180,0.3255,ONGC,30-06-18
1186,8690032256,4143202924,12833235180,0.3228,ONGC,31-03-18
1187,4774884280,4525719539,9300603819,0.4866,POWERGRID,30-09-25
1188,4774884280,4525719539,9300603819,0.4866,POWERGRID,30-06-25
1189,4774884280,4525719539,9300603819,0.4866,POWERGRID,31-03-25
1190,4774884280,4525719539,9300603819,0.4866,POWERGRID,31-12-24
1191,4774884280,4525719539,9300603819,0.4866,POWERGRID,30-09-24
1192,4774884280,4525719539,9300603819,0.4866,POWERGRID,30-06-24
1193,4774884280,4525719539,9300603819,0.4866,POWERGRID,31-03-24
1194,4774884280,4525719539,9300603819,0.4866,POWERGRID,31-12-23
1195,4774884280,4525719539,9300603819,0.4866,POWERGRID,30-09-23
1196,3581163210,3394289654,6975452864,0.4866,POWERGRID,30-06-23
1197,3581163210,3394289654,6975452864,0.4866,POWERGRID,31-03-23
1198,3581163210,3394289654,6975452864,0.4866,POWERGRID,31-12-22
1199,3581163210,3394289654,6975452864,0.4866,POWERGRID,30-09-22
1200,3581163210,3394289654,6975452864,0.4866,POWERGRID,30-06-22
1201,3581163210,3394289654,6975452864,0.4866,POWERGRID,31-03-22
1202,3581163210,3394289654,6975452864,0.4866,POWERGRID,31-12-21
1203,3581163210,3394289654,6975452864,0.4866,POWERGRID,30-09-21
1204,3581163210,3394289654,6975452864,0.4866,POWERGRID,03-08-21
1205,2685872408,2545717240,5231589648,0.4866,POWERGRID,30-06-21
1206,2685872408,2545717240,5231589648,0.4866,POWERGRID,31-03-21
1207,2685872408,2545717240,5231589648,0.4866,POWERGRID,31-12-20
1208,2685872408,2545717240,5231589648,0.4866,POWERGRID,30-09-20
1209,2685872408,2545717240,5231589648,0.4866,POWERGRID,30-06-20
1210,2685872408,2545717240,5231589648,0.4866,POWERGRID,31-03-20
1211,2875438470,2356151178,5231589648,0.4504,POWERGRID,31-12-19
1212,2896495942,2335093706,5231589648,0.4463,POWERGRID,30-09-19
1213,2896495942,2335093706,5231589648,0.4463,POWERGRID,30-06-19
1214,2896495942,2335093706,5231589648,0.4463,POWERGRID,31-03-19
1215,2947376901,2284212747,5231589648,0.4366,POWERGRID,31-12-18
1216,2947376901,2284212747,5231589648,0.4366,POWERGRID,30-09-18
1217,2943912183,2287677465,5231589648,0.4373,POWERGRID,30-06-18
1218,2977314759,2254274889,5231589648,0.4309,POWERGRID,31-03-18
1219,6645496096,6642666810,13532472634,0.4909,RELIANCE,30-09-25
1220,6645496096,6627010606,13532472634,0.4897,RELIANCE,30-06-25
1221,6645496096,6617070374,13532372898,0.489,RELIANCE,31-03-25
1222,6645496096,6609707690,13532372898,0.4884,RELIANCE,31-12-24
1223,6645496096,6582014226,13532372898,0.4864,RELIANCE,01-11-24
1224,3322748048,3290772808,6766229014,0.4864,RELIANCE,30-09-24
1225,3322748048,3279424426,6766229014,0.4847,RELIANCE,30-06-24
1226,3322748048,3281543750,6766109014,0.485,RELIANCE,31-03-24
1227,3322748048,3283658496,6766109014,0.4853,RELIANCE,31-12-23
1228,3322748048,3287627348,6766109014,0.4859,RELIANCE,30-09-23
1229,3322748048,3271943332,6766109014,0.4836,RELIANCE,30-06-23
1230,3322748048,3268734354,6766094014,0.4831,RELIANCE,31-03-23
1231,3322748048,3257868572,6765994014,0.4815,RELIANCE,31-12-22
1232,3322748048,3248219652,6765994014,0.4801,RELIANCE,30-09-22
1233,3322748048,3241973804,6765994014,0.4792,RELIANCE,30-06-22
1234,3322748048,3235564544,6765994014,0.4782,RELIANCE,31-03-22
1235,3322748048,3242052780,6765994014,0.4792,RELIANCE,31-12-21
1236,3322748048,3241959498,6765970014,0.4792,RELIANCE,08-12-21
1237,3323114981,3242674573,6762070014,0.4795,RELIANCE,30-09-21
1238,3323114981,3245796291,6762070014,0.48,RELIANCE,30-06-21
1239,3323114981,3246419701,6762068814,0.4801,RELIANCE,31-03-21
1240,3323114981,3258824283,6762037614,0.4819,RELIANCE,30-09-20
