"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"Zee Entertainment Enterprises Limited","43.07","56.93","0","-","31-DEC-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","12-JAN-2018 19:10:03",,"::"
"Zee Entertainment Enterprises Limited","43.07","56.93","0","-","30-SEP-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","09-OCT-2017 17:10:02",,"::"
"Zee Entertainment Enterprises Limited","43.07","56.93","0","-","30-JUN-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","11-JUL-2017 20:10:01",,"::"
"Zee Entertainment Enterprises Limited","43.07","56.93","0","-","31-MAR-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","12-APR-2017 21:10:01",,"::"
"Zee Entertainment Enterprises Limited","43.07","56.93","0","-","31-DEC-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","11-JAN-2017 15:10:01",,"::"
"Zee Entertainment Enterprises Limited","43.07","56.93","0","-","30-SEP-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","14-OCT-2016 19:10:01",,"::"
"Zee Entertainment Enterprises Limited","43.07","56.93","0","-","30-JUN-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","12-JUL-2016 20:10:02",,"::"
"Zee Entertainment Enterprises Limited","43.07","56.93","0","-","31-MAR-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","18-APR-2016 06:15:02",,"::"
"Zee Entertainment Enterprises Limited","43.07","56.93","0","-","31-DEC-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","18-JAN-2016 17:15:02",,"::"
"Zee Entertainment Enterprises Limited","0","0","0",,"30-SEP-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Zee Entertainment Enterprises Limited","0","0","0",,"30-JUN-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Zee Entertainment Enterprises Limited","0","0","0",,"31-MAR-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Zee Entertainment Enterprises Limited","0","0","0",,"31-DEC-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Zee Entertainment Enterprises Limited","0","0","0",,"30-SEP-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Zee Entertainment Enterprises Limited","0","0","0",,"30-JUN-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Zee Entertainment Enterprises Limited","0","0","0",,"31-MAR-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Zee Entertainment Enterprises Limited","0","0","0",,"31-DEC-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Zee Entertainment Enterprises Limited","0","0","0",,"30-SEP-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Zee Entertainment Enterprises Limited","0","0","0",,"30-JUN-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Zee Entertainment Enterprises Limited","0","0","0",,"31-MAR-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
